user,item,weight
4258,16134,1
4996,16134,1
5485,16134,1
980,16135,1
1980,16135,1
2082,16135,1
2367,16135,1
3577,16135,1
3582,16135,1
324,16136,1
610,16136,1
652,16136,1
853,16136,1
2257,16136,1
3128,16136,1
3299,16136,1
3737,16136,1
3822,16136,1
4131,16136,1
4153,16136,1
610,16137,1
1689,16137,1
1762,16137,1
2505,16137,1
2711,16137,1
3423,16137,1
3502,16137,1
3537,16137,1
3588,16137,1
4583,16137,1
5060,16137,1
5249,16137,1
2279,16138,1
3693,16138,1
4122,16138,1
4503,16138,1
5173,16138,1
403,16139,1
968,16139,1
1030,16139,1
2535,16139,1
3299,16139,1
3798,16139,1
4346,16139,1
4702,16139,1
5158,16139,1
403,16140,1
610,16140,1
968,16140,1
1691,16140,1
1953,16140,1
2062,16140,1
2196,16140,1
3446,16140,1
4131,16140,1
5166,16140,1
5266,16140,1
140,16141,1
224,16141,1
403,16141,1
552,16141,1
610,16141,1
853,16141,1
1112,16141,1
1493,16141,1
1691,16141,1
1907,16141,1
1927,16141,1
1951,16141,1
2257,16141,1
2656,16141,1
3434,16141,1
3651,16141,1
4131,16141,1
4716,16141,1
5398,16141,1
5484,16141,1
598,16142,1
653,16142,1
1754,16142,1
1876,16142,1
3737,16142,1
5279,16142,1
3398,16143,1
3806,16143,1
4156,16143,1
5166,16143,1
610,16144,1
778,16144,1
1135,16144,1
1376,16144,1
2106,16144,1
2257,16144,1
3502,16144,1
3806,16144,1
4001,16144,1
4156,16144,1
4936,16144,1
5023,16144,1
753,16145,1
1754,16145,1
2013,16145,1
3196,16145,1
4936,16145,1
5158,16145,1
5279,16145,1
5297,16145,1
250,16147,1
1752,16147,1
1978,16147,1
2029,16147,1
3229,16147,1
3549,16147,1
4333,16147,1
5498,16147,1
610,16148,1
1069,16148,1
1441,16148,1
1636,16148,1
2125,16148,1
2609,16148,1
3034,16148,1
4258,16148,1
4660,16148,1
2489,16150,1
3299,16150,1
3416,16150,1
4936,16150,1
195,16151,1
839,16151,1
1631,16151,1
1636,16151,1
3360,16151,1
3537,16151,1
5249,16151,1
383,16152,1
610,16152,1
727,16152,1
753,16152,1
996,16152,1
1039,16152,1
1220,16152,1
1762,16152,1
1836,16152,1
2176,16152,1
4156,16152,1
4819,16152,1
5259,16152,1
1379,16153,1
1542,16153,1
2271,16153,1
2930,16153,1
3030,16153,1
5283,16153,1
233,16155,1
289,16155,1
326,16155,1
403,16155,1
552,16155,1
753,16155,1
778,16155,1
853,16155,1
968,16155,1
1001,16155,1
1033,16155,1
1112,16155,1
1144,16155,1
1376,16155,1
1403,16155,1
1550,16155,1
1749,16155,1
1912,16155,1
1953,16155,1
2257,16155,1
2947,16155,1
2992,16155,1
3398,16155,1
3741,16155,1
3810,16155,1
4148,16155,1
4156,16155,1
4346,16155,1
4586,16155,1
4703,16155,1
5023,16155,1
5126,16155,1
5343,16155,1
628,16157,1
2156,16157,1
376,16158,1
709,16158,1
1360,16158,1
1640,16158,1
1859,16158,1
2980,16158,1
3179,16158,1
3621,16158,1
3741,16158,1
3862,16158,1
3867,16158,1
4156,16158,1
5096,16159,1
195,16161,1
731,16161,1
754,16161,1
1220,16161,1
1643,16161,1
2499,16161,1
3163,16161,1
3360,16161,1
4540,16161,1
0,16163,1
610,16163,1
1762,16163,1
2823,16163,1
3806,16163,1
4156,16163,1
4735,16163,1
4884,16163,1
46,16164,1
403,16164,1
598,16164,1
853,16164,1
968,16164,1
1001,16164,1
2481,16164,1
2881,16164,1
3070,16164,1
3299,16164,1
3446,16164,1
3863,16164,1
4279,16164,1
4716,16164,1
195,16165,1
709,16165,1
727,16165,1
731,16165,1
753,16165,1
1220,16165,1
1640,16165,1
1762,16165,1
2049,16165,1
2947,16165,1
3063,16165,1
3163,16165,1
3179,16165,1
3292,16165,1
3366,16165,1
3621,16165,1
3737,16165,1
3862,16165,1
4701,16165,1
49,16167,1
126,16167,1
201,16167,1
642,16167,1
694,16167,1
727,16167,1
840,16167,1
1079,16167,1
1403,16167,1
1762,16167,1
3163,16167,1
3398,16167,1
4163,16167,1
4198,16167,1
1319,16168,1
1360,16168,1
1640,16168,1
3140,16168,1
3862,16168,1
3867,16168,1
3881,16168,1
4260,16168,1
49,16169,1
642,16169,1
685,16169,1
694,16169,1
3074,16169,1
3559,16169,1
182,16171,1
540,16171,1
709,16171,1
1220,16171,1
1522,16171,1
1951,16171,1
2015,16171,1
2742,16171,1
2945,16171,1
4156,16171,1
4684,16171,1
126,16173,1
130,16173,1
201,16173,1
552,16173,1
598,16173,1
652,16173,1
1079,16173,1
2235,16173,1
3128,16173,1
3186,16173,1
3357,16173,1
3737,16173,1
4198,16173,1
4915,16173,1
5030,16173,1
5111,16173,1
5279,16173,1
201,16174,1
653,16174,1
2995,16174,1
3020,16174,1
3103,16174,1
3737,16174,1
4346,16174,1
4408,16174,1
4903,16174,1
5111,16174,1
5279,16174,1
57,16175,1
1643,16175,1
3816,16175,1
362,16176,1
545,16176,1
1129,16176,1
2577,16176,1
3720,16176,1
215,16178,1
727,16178,1
996,16178,1
1877,16178,1
2133,16178,1
2540,16178,1
2836,16178,1
2876,16178,1
3018,16178,1
3132,16178,1
3149,16178,1
4310,16178,1
140,16179,1
642,16179,1
653,16179,1
694,16179,1
853,16179,1
1306,16179,1
1403,16179,1
1749,16179,1
2062,16179,1
2257,16179,1
2481,16179,1
2559,16179,1
3074,16179,1
4088,16179,1
4285,16179,1
4346,16179,1
4702,16179,1
4731,16179,1
5212,16179,1
295,16180,1
300,16180,1
877,16180,1
1367,16180,1
1683,16180,1
3034,16180,1
3063,16180,1
4395,16180,1
4660,16180,1
4982,16180,1
2394,16181,1
5456,16181,1
5519,16181,1
275,16182,1
399,16182,1
415,16182,1
593,16182,1
1493,16182,1
1494,16182,1
1667,16182,1
2062,16182,1
2274,16182,1
2945,16182,1
3717,16182,1
4153,16182,1
5220,16182,1
1689,16183,1
1749,16183,1
1836,16183,1
2077,16183,1
2706,16183,1
2841,16183,1
2947,16183,1
3416,16183,1
4996,16183,1
484,16184,1
4254,16184,1
4339,16184,1
4504,16184,1
4924,16184,1
4949,16184,1
140,16185,1
403,16185,1
642,16185,1
952,16185,1
968,16185,1
3299,16185,1
4346,16185,1
140,16186,1
403,16186,1
968,16186,1
1144,16186,1
1687,16186,1
2257,16186,1
2947,16186,1
3299,16186,1
4088,16186,1
4163,16186,1
4346,16186,1
4971,16186,1
326,16187,1
540,16187,1
753,16187,1
837,16187,1
1828,16187,1
2369,16187,1
4153,16187,1
5128,16187,1
5200,16187,1
652,16188,1
2727,16188,1
3582,16188,1
4156,16188,1
4903,16188,1
5272,16188,1
5484,16188,1
1030,16189,1
1403,16189,1
1907,16189,1
3577,16189,1
3582,16189,1
4127,16189,1
4731,16189,1
126,16190,1
1598,16190,1
1907,16190,1
1980,16190,1
2082,16190,1
2367,16190,1
3577,16190,1
4731,16190,1
33,16192,1
140,16192,1
233,16192,1
403,16192,1
552,16192,1
626,16192,1
704,16192,1
968,16192,1
1030,16192,1
1749,16192,1
1965,16192,1
2489,16192,1
3810,16192,1
4853,16192,1
4903,16192,1
49,16193,1
652,16193,1
839,16193,1
1079,16193,1
1687,16193,1
1719,16193,1
1791,16193,1
3737,16193,1
5128,16193,1
5200,16193,1
5445,16193,1
126,16195,1
131,16195,1
552,16195,1
642,16195,1
694,16195,1
1825,16195,1
2095,16195,1
2185,16195,1
2505,16195,1
2992,16195,1
3395,16195,1
4148,16195,1
4503,16195,1
1912,16196,1
2706,16196,1
3673,16196,1
3752,16196,1
4053,16196,1
4163,16196,1
350,16198,1
391,16198,1
876,16198,1
2232,16198,1
2390,16198,1
2509,16198,1
2671,16198,1
2853,16198,1
2953,16198,1
3089,16198,1
3178,16198,1
3280,16198,1
3491,16198,1
3618,16198,1
3973,16198,1
4025,16198,1
4339,16198,1
4342,16198,1
4547,16198,1
4596,16198,1
4692,16198,1
4786,16198,1
4924,16198,1
5010,16198,1
5477,16198,1
275,16199,1
467,16199,1
778,16199,1
853,16199,1
968,16199,1
1667,16199,1
2062,16199,1
3502,16199,1
4716,16199,1
4936,16199,1
5023,16199,1
543,16200,1
610,16200,1
704,16200,1
1762,16200,1
3163,16200,1
3581,16200,1
4198,16200,1
4227,16200,1
5259,16200,1
610,16201,1
714,16201,1
831,16201,1
996,16201,1
2634,16201,1
2945,16201,1
4396,16201,1
4453,16201,1
4514,16201,1
5200,16201,1
31,16202,1
126,16202,1
383,16202,1
802,16202,1
831,16202,1
1169,16202,1
1583,16202,1
1715,16202,1
2030,16202,1
2062,16202,1
2082,16202,1
2271,16202,1
2621,16202,1
2623,16202,1
2645,16202,1
2648,16202,1
2908,16202,1
3138,16202,1
3163,16202,1
3357,16202,1
3572,16202,1
4396,16202,1
4927,16202,1
5030,16202,1
5200,16202,1
5330,16202,1
5331,16202,1
5354,16202,1
853,16203,1
1580,16203,1
2554,16203,1
2974,16203,1
3299,16203,1
3398,16203,1
3635,16203,1
3810,16203,1
4204,16203,1
5037,16203,1
552,16204,1
598,16204,1
2715,16204,1
3398,16204,1
4198,16204,1
4223,16204,1
4721,16204,1
678,16206,1
1642,16206,1
2046,16206,1
2156,16206,1
2344,16206,1
3030,16206,1
3080,16206,1
3761,16206,1
3886,16206,1
4153,16206,1
4503,16206,1
4943,16206,1
376,16207,1
614,16207,1
1640,16207,1
2396,16207,1
3862,16207,1
3881,16207,1
4493,16207,1
58,16208,1
2768,16208,1
2787,16208,1
3761,16208,1
4416,16208,1
5498,16208,1
5518,16208,1
69,16210,1
777,16210,1
3195,16210,1
122,16211,1
610,16211,1
846,16211,1
2125,16211,1
3043,16211,1
3806,16211,1
3879,16211,1
4063,16211,1
4156,16211,1
4279,16211,1
5166,16211,1
5519,16211,1
543,16212,1
2367,16212,1
2474,16212,1
4620,16212,1
4731,16212,1
1791,16213,1
1927,16213,1
2125,16213,1
2836,16213,1
3117,16213,1
5485,16213,1
5504,16213,1
126,16214,1
201,16214,1
498,16214,1
1079,16214,1
1876,16214,1
1980,16214,1
2235,16214,1
2836,16214,1
3577,16214,1
4153,16214,1
4507,16214,1
4659,16214,1
4731,16214,1
5030,16214,1
49,16215,1
126,16215,1
642,16215,1
652,16215,1
853,16215,1
1754,16215,1
1876,16215,1
2062,16215,1
2369,16215,1
2580,16215,1
3074,16215,1
4731,16215,1
5051,16215,1
5134,16215,1
836,16216,1
996,16216,1
1141,16216,1
2156,16216,1
2532,16216,1
2582,16216,1
5297,16216,1
1831,16217,1
1908,16217,1
2366,16217,1
3780,16217,1
435,16218,1
1978,16218,1
2768,16218,1
4333,16218,1
4416,16218,1
4621,16218,1
4937,16218,1
5323,16218,1
1061,16220,1
3822,16220,1
4936,16220,1
12,16223,1
204,16223,1
870,16223,1
1296,16223,1
1441,16223,1
1659,16223,1
1933,16223,1
3063,16223,1
3132,16223,1
3537,16223,1
3989,16223,1
4114,16223,1
4258,16223,1
4512,16223,1
5456,16223,1
1649,16224,1
2369,16224,1
3020,16224,1
3186,16224,1
3349,16224,1
4462,16224,1
361,16226,1
1933,16226,1
2344,16226,1
3055,16226,1
4002,16226,1
4236,16226,1
5128,16226,1
1441,16227,1
2823,16227,1
3140,16227,1
3179,16227,1
3366,16227,1
4156,16227,1
46,16228,1
252,16228,1
610,16228,1
632,16228,1
642,16228,1
968,16228,1
1144,16228,1
1762,16228,1
2268,16228,1
2559,16228,1
2656,16228,1
2706,16228,1
3112,16228,1
3741,16228,1
3744,16228,1
4156,16228,1
4579,16228,1
4917,16228,1
4996,16228,1
5343,16228,1
86,16229,1
360,16229,1
2518,16229,1
2853,16229,1
3280,16229,1
4339,16229,1
4786,16229,1
649,16230,1
4064,16230,1
4594,16230,1
5344,16230,1
126,16231,1
1084,16231,1
1212,16231,1
1762,16231,1
1877,16231,1
1927,16231,1
2266,16231,1
2532,16231,1
2540,16231,1
204,16232,1
1338,16232,1
1754,16232,1
2881,16232,1
3070,16232,1
3299,16232,1
1340,16233,1
1752,16233,1
2046,16233,1
2156,16233,1
2533,16233,1
2787,16233,1
3030,16233,1
3080,16233,1
3334,16233,1
3549,16233,1
3761,16233,1
4188,16233,1
4333,16233,1
5498,16233,1
5518,16233,1
1156,16234,1
1448,16234,1
1640,16234,1
2505,16234,1
3806,16234,1
3862,16234,1
4156,16234,1
4493,16234,1
140,16235,1
1595,16235,1
2077,16235,1
2645,16235,1
3316,16235,1
4131,16235,1
4716,16235,1
275,16236,1
1240,16236,1
1667,16236,1
2031,16236,1
3146,16236,1
5220,16236,1
411,16237,1
2062,16237,1
2156,16237,1
2173,16237,1
3581,16237,1
4396,16237,1
4503,16237,1
324,16238,1
753,16238,1
1855,16238,1
3994,16238,1
4503,16238,1
5051,16238,1
5220,16238,1
122,16239,1
324,16239,1
328,16239,1
709,16239,1
727,16239,1
2021,16239,1
3163,16239,1
3219,16239,1
4432,16239,1
5479,16239,1
126,16240,1
204,16240,1
1636,16240,1
2163,16240,1
2176,16240,1
2394,16240,1
3043,16240,1
3292,16240,1
3673,16240,1
3741,16240,1
4156,16240,1
5519,16240,1
709,16241,1
816,16241,1
1070,16241,1
2980,16241,1
4649,16241,1
5128,16241,1
338,16242,1
618,16242,1
927,16242,1
1165,16242,1
1636,16242,1
2125,16242,1
3034,16242,1
3195,16242,1
3427,16242,1
3481,16242,1
4672,16242,1
4931,16242,1
4951,16242,1
140,16243,1
1403,16243,1
1467,16243,1
2836,16243,1
2876,16243,1
2992,16243,1
3737,16243,1
4148,16243,1
411,16244,1
1831,16244,1
2227,16244,1
2500,16244,1
2787,16244,1
4503,16244,1
5304,16244,1
552,16246,1
610,16246,1
726,16246,1
853,16246,1
1296,16246,1
1448,16246,1
1762,16246,1
1818,16246,1
2049,16246,1
2394,16246,1
2621,16246,1
3163,16246,1
3481,16246,1
3559,16246,1
3752,16246,1
4486,16246,1
4731,16246,1
4759,16246,1
5166,16246,1
5484,16246,1
215,16248,1
295,16248,1
326,16248,1
345,16248,1
385,16248,1
1667,16248,1
1951,16248,1
2687,16248,1
2906,16248,1
3219,16248,1
4070,16248,1
5030,16248,1
5479,16248,1
117,16249,1
182,16249,1
215,16249,1
345,16249,1
540,16249,1
753,16249,1
1667,16249,1
1757,16249,1
1951,16249,1
2015,16249,1
2742,16249,1
3741,16249,1
4070,16249,1
4156,16249,1
5166,16249,1
126,16250,1
132,16250,1
300,16250,1
334,16250,1
1169,16250,1
4565,16250,1
4844,16250,1
74,16252,1
487,16252,1
598,16252,1
704,16252,1
2235,16252,1
3537,16252,1
3623,16252,1
5288,16252,1
49,16253,1
126,16253,1
744,16253,1
1191,16253,1
1220,16253,1
2015,16253,1
2836,16253,1
3063,16253,1
5037,16253,1
300,16254,1
1169,16254,1
1318,16254,1
2728,16254,1
4282,16254,1
5356,16254,1
49,16255,1
455,16255,1
535,16255,1
1493,16255,1
1667,16255,1
3163,16255,1
3502,16255,1
3741,16255,1
4150,16255,1
4156,16255,1
4346,16255,1
4409,16255,1
5051,16255,1
5128,16255,1
5236,16255,1
5262,16255,1
215,16256,1
1237,16256,1
1530,16256,1
2456,16256,1
3515,16256,1
3603,16256,1
4156,16256,1
4503,16256,1
5030,16256,1
5057,16256,1
1441,16257,1
2881,16257,1
2945,16257,1
3070,16257,1
3502,16257,1
3806,16257,1
4053,16257,1
4156,16257,1
182,16258,1
820,16258,1
980,16258,1
2015,16258,1
2325,16258,1
2881,16258,1
3070,16258,1
4062,16258,1
376,16259,1
878,16259,1
1640,16259,1
3140,16259,1
3862,16259,1
3881,16259,1
4493,16259,1
201,16260,1
1976,16260,1
3886,16260,1
4503,16260,1
4554,16260,1
4659,16260,1
4969,16260,1
5354,16260,1
5518,16260,1
195,16264,1
610,16264,1
820,16264,1
1349,16264,1
2152,16264,1
2176,16264,1
2823,16264,1
3068,16264,1
4156,16264,1
288,16266,1
1039,16266,1
1349,16266,1
1762,16266,1
2062,16266,1
5259,16266,1
1493,16267,1
2093,16267,1
2503,16267,1
4503,16267,1
4844,16267,1
5549,16267,1
204,16268,1
273,16268,1
324,16268,1
1636,16268,1
2394,16268,1
2727,16268,1
2836,16268,1
3292,16268,1
3537,16268,1
3673,16268,1
4063,16268,1
4156,16268,1
4915,16268,1
5060,16268,1
5249,16268,1
5471,16268,1
5519,16268,1
311,16269,1
484,16269,1
2732,16269,1
4949,16269,1
1643,16270,1
4023,16270,1
106,16271,1
126,16271,1
201,16271,1
206,16271,1
2235,16271,1
2484,16271,1
3220,16271,1
3537,16271,1
4153,16271,1
5158,16271,1
5249,16271,1
311,16273,1
631,16273,1
3109,16273,1
3200,16273,1
49,16274,1
326,16274,1
334,16274,1
552,16274,1
652,16274,1
685,16274,1
694,16274,1
820,16274,1
853,16274,1
1566,16274,1
1907,16274,1
2564,16274,1
2656,16274,1
2786,16274,1
2919,16274,1
2964,16274,1
3063,16274,1
3103,16274,1
3163,16274,1
3398,16274,1
3702,16274,1
3741,16274,1
4153,16274,1
4156,16274,1
4163,16274,1
4198,16274,1
4223,16274,1
4227,16274,1
4703,16274,1
4731,16274,1
5279,16274,1
2119,16275,1
2156,16275,1
2679,16275,1
3080,16275,1
3817,16275,1
4333,16275,1
140,16277,1
552,16277,1
1039,16277,1
1403,16277,1
3398,16277,1
5166,16277,1
204,16278,1
275,16278,1
642,16278,1
807,16278,1
1079,16278,1
1259,16278,1
1754,16278,1
1808,16278,1
1933,16278,1
2361,16278,1
2607,16278,1
2786,16278,1
3103,16278,1
3994,16278,1
4583,16278,1
4844,16278,1
5051,16278,1
195,16280,1
610,16280,1
727,16280,1
755,16280,1
1376,16280,1
1385,16280,1
1667,16280,1
1749,16280,1
1780,16280,1
1836,16280,1
1951,16280,1
3043,16280,1
3132,16280,1
3219,16280,1
3673,16280,1
3737,16280,1
4936,16280,1
122,16281,1
376,16281,1
610,16281,1
996,16281,1
1349,16281,1
1762,16281,1
2229,16281,1
3179,16281,1
3481,16281,1
5111,16281,1
273,16282,1
610,16282,1
1364,16282,1
3043,16282,1
3056,16282,1
3398,16282,1
753,16283,1
816,16283,1
1493,16283,1
3231,16283,1
3741,16283,1
4156,16283,1
5128,16283,1
5445,16283,1
642,16284,1
694,16284,1
947,16284,1
1169,16284,1
2156,16284,1
4503,16284,1
4599,16284,1
4649,16284,1
253,16285,1
610,16285,1
1493,16285,1
1912,16285,1
2062,16285,1
2091,16285,1
2176,16285,1
3146,16285,1
4131,16285,1
4156,16285,1
4583,16285,1
4917,16285,1
610,16286,1
744,16286,1
820,16286,1
1631,16286,1
1691,16286,1
2992,16286,1
3149,16286,1
4148,16286,1
4247,16286,1
4649,16286,1
304,16287,1
381,16287,1
955,16287,1
1343,16287,1
2190,16287,1
4611,16287,1
140,16288,1
233,16288,1
403,16288,1
415,16288,1
853,16288,1
968,16288,1
1693,16288,1
1749,16288,1
2257,16288,1
2489,16288,1
2559,16288,1
2947,16288,1
3299,16288,1
3649,16288,1
4484,16288,1
4936,16288,1
5212,16288,1
5499,16288,1
859,16289,1
2635,16289,1
2686,16289,1
4163,16289,1
288,16290,1
831,16290,1
1058,16290,1
1762,16290,1
2173,16290,1
3051,16290,1
3581,16290,1
4198,16290,1
4396,16290,1
5036,16290,1
5194,16290,1
5200,16290,1
51,16291,1
1518,16291,1
2509,16291,1
2637,16291,1
2671,16291,1
3178,16291,1
3258,16291,1
3997,16291,1
4025,16291,1
4807,16291,1
122,16292,1
140,16292,1
379,16292,1
610,16292,1
853,16292,1
1762,16292,1
1836,16292,1
1951,16292,1
3220,16292,1
3299,16292,1
3537,16292,1
3622,16292,1
3698,16292,1
3806,16292,1
4095,16292,1
4156,16292,1
5113,16292,1
5249,16292,1
324,16293,1
376,16293,1
1592,16293,1
2026,16293,1
3401,16293,1
3737,16293,1
3813,16293,1
45,16294,1
182,16294,1
300,16294,1
324,16294,1
334,16294,1
361,16294,1
996,16294,1
1169,16294,1
1715,16294,1
1933,16294,1
2015,16294,1
2836,16294,1
3051,16294,1
3481,16294,1
3537,16294,1
3719,16294,1
3813,16294,1
4061,16294,1
4741,16294,1
4837,16294,1
5249,16294,1
5417,16294,1
334,16295,1
540,16295,1
752,16295,1
2947,16295,1
3163,16295,1
3481,16295,1
3822,16295,1
4002,16295,1
4649,16295,1
255,16297,1
324,16297,1
2062,16297,1
2367,16297,1
2559,16297,1
3038,16297,1
3423,16297,1
4658,16297,1
4731,16297,1
610,16298,1
1762,16298,1
2062,16298,1
3103,16298,1
3806,16298,1
3879,16298,1
4156,16298,1
5105,16298,1
5479,16298,1
246,16299,1
2428,16299,1
3092,16299,1
3384,16299,1
4783,16299,1
5256,16299,1
12,16300,1
694,16300,1
2091,16300,1
5401,16300,1
5447,16300,1
233,16301,1
626,16301,1
829,16301,1
853,16301,1
968,16301,1
1296,16301,1
1691,16301,1
1749,16301,1
1965,16301,1
2062,16301,1
2257,16301,1
3299,16301,1
3537,16301,1
3698,16301,1
4001,16301,1
4915,16301,1
4936,16301,1
5249,16301,1
5504,16301,1
1876,16302,1
2235,16302,1
2580,16302,1
2686,16302,1
3074,16302,1
3721,16302,1
3737,16302,1
46,16303,1
140,16303,1
324,16303,1
403,16303,1
610,16303,1
642,16303,1
968,16303,1
1421,16303,1
1808,16303,1
1996,16303,1
2062,16303,1
2257,16303,1
3299,16303,1
3316,16303,1
4649,16303,1
201,16305,1
552,16305,1
610,16305,1
1691,16305,1
2474,16305,1
3299,16305,1
4620,16305,1
610,16307,1
1762,16307,1
2176,16307,1
3994,16307,1
4156,16307,1
4936,16307,1
5051,16307,1
5113,16307,1
126,16308,1
598,16308,1
1855,16308,1
3357,16308,1
3537,16308,1
4153,16308,1
4507,16308,1
4915,16308,1
5249,16308,1
5333,16308,1
46,16309,1
552,16309,1
618,16309,1
853,16309,1
859,16309,1
968,16309,1
1598,16309,1
1691,16309,1
2062,16309,1
2257,16309,1
2484,16309,1
3132,16309,1
3299,16309,1
3651,16309,1
3737,16309,1
3810,16309,1
4153,16309,1
4649,16309,1
5166,16309,1
5174,16309,1
311,16310,1
2639,16312,1
2639,16313,1
126,16315,1
201,16315,1
447,16315,1
980,16315,1
3063,16315,1
3737,16315,1
4198,16315,1
4731,16315,1
5479,16315,1
126,16316,1
140,16316,1
3038,16316,1
3112,16316,1
3798,16316,1
4153,16316,1
4731,16316,1
4844,16316,1
187,16317,1
192,16317,1
694,16317,1
1349,16317,1
1431,16317,1
2062,16317,1
2891,16317,1
3163,16317,1
3168,16317,1
3714,16317,1
4453,16317,1
4649,16317,1
15,16319,1
57,16319,1
195,16319,1
338,16319,1
552,16319,1
610,16319,1
820,16319,1
927,16319,1
1349,16319,1
1643,16319,1
1936,16319,1
2843,16319,1
3266,16319,1
3816,16319,1
3847,16319,1
4104,16319,1
4153,16319,1
4540,16319,1
4914,16319,1
265,16320,1
376,16320,1
377,16320,1
878,16320,1
1319,16320,1
1640,16320,1
2396,16320,1
2956,16320,1
3140,16320,1
3606,16320,1
3862,16320,1
3881,16320,1
4493,16320,1
140,16323,1
853,16323,1
968,16323,1
1689,16323,1
1715,16323,1
1806,16323,1
2062,16323,1
2077,16323,1
2947,16323,1
3292,16323,1
3299,16323,1
3810,16323,1
4131,16323,1
4484,16323,1
5051,16323,1
5166,16323,1
5504,16323,1
2272,16324,1
3277,16324,1
24,16325,1
154,16325,1
821,16325,1
831,16325,1
1480,16325,1
2019,16325,1
2034,16325,1
2623,16325,1
3403,16325,1
4153,16325,1
4396,16325,1
5330,16325,1
5419,16325,1
618,16326,1
1431,16326,1
2125,16326,1
2836,16326,1
620,16327,1
1214,16327,1
1722,16327,1
1762,16327,1
2860,16327,1
3015,16327,1
3310,16327,1
3366,16327,1
3911,16327,1
4149,16327,1
4187,16327,1
4791,16327,1
5296,16327,1
275,16328,1
324,16328,1
1667,16328,1
1919,16328,1
4936,16328,1
5051,16328,1
49,16330,1
140,16330,1
968,16330,1
1715,16330,1
2062,16330,1
4649,16330,1
5401,16330,1
2266,16332,1
2396,16332,1
2716,16332,1
3623,16332,1
3899,16332,1
4837,16332,1
5288,16332,1
122,16333,1
204,16333,1
614,16333,1
704,16333,1
820,16333,1
1762,16333,1
2286,16333,1
4735,16333,1
5200,16333,1
5500,16333,1
129,16334,1
750,16334,1
802,16334,1
2460,16334,1
4351,16334,1
4396,16334,1
4618,16334,1
4754,16334,1
5194,16334,1
195,16335,1
393,16335,1
610,16335,1
834,16335,1
1243,16335,1
2007,16335,1
2836,16335,1
3752,16335,1
5166,16335,1
876,16337,1
1680,16337,1
1736,16337,1
2671,16337,1
3178,16337,1
3258,16337,1
3280,16337,1
3422,16337,1
4025,16337,1
4091,16337,1
4807,16337,1
5195,16337,1
140,16339,1
610,16339,1
1296,16339,1
2062,16339,1
4819,16339,1
324,16340,1
2904,16340,1
4131,16340,1
4844,16340,1
4936,16340,1
678,16341,1
865,16341,1
1051,16341,1
1292,16341,1
1344,16341,1
2131,16341,1
2217,16341,1
2700,16341,1
2728,16341,1
2848,16341,1
2877,16341,1
2981,16341,1
3590,16341,1
3681,16341,1
3828,16341,1
5150,16341,1
246,16342,1
1617,16342,1
1762,16342,1
2410,16342,1
2900,16342,1
3525,16342,1
4445,16342,1
246,16343,1
1051,16343,1
1080,16343,1
2479,16343,1
2625,16343,1
2723,16343,1
2900,16343,1
3684,16343,1
3828,16343,1
5537,16343,1
709,16345,1
1079,16345,1
1084,16345,1
2369,16345,1
2727,16345,1
2786,16345,1
2836,16345,1
4156,16345,1
4503,16345,1
5128,16345,1
204,16346,1
610,16346,1
2176,16346,1
2823,16346,1
2836,16346,1
4156,16346,1
4493,16346,1
4735,16346,1
5500,16346,1
1039,16347,1
2062,16347,1
2836,16347,1
2919,16347,1
3151,16347,1
3292,16347,1
4649,16347,1
4936,16347,1
5259,16347,1
543,16348,1
642,16348,1
652,16348,1
5134,16348,1
195,16349,1
289,16349,1
324,16349,1
598,16349,1
652,16349,1
694,16349,1
1079,16349,1
1141,16349,1
1338,16349,1
1754,16349,1
1933,16349,1
1951,16349,1
2062,16349,1
2094,16349,1
2554,16349,1
2687,16349,1
3074,16349,1
3103,16349,1
3989,16349,1
4462,16349,1
4721,16349,1
5297,16349,1
140,16350,1
853,16350,1
1112,16350,1
3299,16350,1
3717,16350,1
3786,16350,1
4153,16350,1
4408,16350,1
4586,16350,1
4936,16350,1
5051,16350,1
376,16352,1
610,16352,1
614,16352,1
1640,16352,1
1701,16352,1
3140,16352,1
3179,16352,1
3292,16352,1
3401,16352,1
3862,16352,1
4819,16352,1
57,16353,1
150,16353,1
209,16353,1
311,16353,1
484,16353,1
1509,16353,1
1703,16353,1
2732,16353,1
3084,16353,1
4191,16353,1
